x,y
1,0.841470985
1.5,0.997494987
2,0.909297427
2.5,0.598472144
3,0.141120008
4,-0.756802495
4.5,-0.977530118
5,-0.958924275
5.5,-0.705540326
6,-0.279415498
6.5,0.215119988
7,0.656986599
7.5,0.937999977
8,0.989358247
8.5,0.798487113
9,0.412118485
9.5,-0.07515112
10,-0.544021111
10.5,-0.87969576
11,-0.999990207
11.5,-0.875452175
12,-0.536572918
12.5,-0.066321897
13,0.420167037
13.5,0.803784427
14,0.990607356
14.5,0.934895056
15,0.65028784
15.5,0.206467482
16,-0.287903317
16.5,-0.711785342
17,-0.961397492
17.5,-0.975626005
18,-0.750987247
18.5,-0.342480618
19,0.14987721
19.5,0.60553987
20,0.912945251
20.5,0.996829794
21,0.836655639
21.5,0.471639003
22,-0.008851309
22.5,-0.487174512
23,-0.846220404
23.5,-0.998082028
24,-0.905578362
24.5,-0.59135753
25,-0.13235175
25.5,0.359058354
26,0.76255845
26.5,0.979357643
27,0.956375928
27.5,0.699240032
28,0.270905788
28.5,-0.22375564
29,-0.663633884
29.5,-0.941031408
30,-0.988031624
30.5,-0.793127239
31,-0.404037645
31.5,0.083974456
32,0.551426681
32.5,0.883870424
33,0.99991186
33.5,0.87114
34,0.529082686
34.5,0.057487478
35,-0.428182669
35.5,-0.809018766
36,-0.991778853
36.5,-0.931716888
37,-0.643538133
37.5,-0.1977988
38,0.296368579
38.5,0.717974593
39,0.963795386
39.5,0.973645456
40,0.74511316
40.5,0.334151177
41,-0.158622669
41.5,-0.612560153
42,-0.916521548
42.5,-0.996086503
43,-0.831774743
43.5,-0.463815516
44,0.017701925
44.5,0.494885318
45,0.850903525
45.5,0.998590872
46,0.901788348
46.5,0.584196584
47,0.123573123
47.5,-0.367305349
48,-0.768254661
48.5,-0.981108439
49,-0.953752653
49.5,-0.692884954
50,-0.262374854
50.5,0.232373762
51,0.670229176
51.5,0.943989113
52,0.986627592
52.5,0.787705227
53,0.39592515
53.5,-0.092791212
54,-0.558789049
54.5,-0.887975838
55,-0.999755173
55.5,-0.866759574
56,-0.521551002
56.5,-0.048648555
57,0.436164755
57.5,0.814189722
58,0.992872648
58.5,0.928465723
59,0.636738007
59.5,0.18911462
60,-0.304810621
60.5,-0.724107592
61,-0.96611777
61.5,-0.971588624
62,-0.739180697
62.5,-0.325795555
63,0.1673557
63.5,0.619532444
64,0.920026038
64.5,0.995265171
65,0.826828679
65.5,0.45595569
66,-0.026551154
66.5,-0.50255735
67,-0.855519979
67.5,-0.99902148
68,-0.897927681
68.5,-0.576989869
69,-0.114784814
69.5,0.375523567
70,0.773890682
70.5,0.982782367
71,0.951054653
71.5,0.686475591
72,0.253823363
72.5,-0.240973677
73,-0.676771957
73.5,-0.946872858
74,-0.98514626
74.5,-0.7822215
75,-0.387781635
